,,,-19.1119998E-6,120.0000048E-3,
,,,-19.1079998E-6,120.0000048E-3,
,,,-19.1039999E-6,0.0,
,,,-19.0999999E-6,120.0000048E-3,
,,,-19.0960000E-6,80.000005662E-3,
,,,-19.0920000E-6,80.000005662E-3,
,,,-19.0880000E-6,40.00000283E-3,
,,,-19.0840001E-6,120.0000048E-3,
,,,-19.0800001E-6,120.0000048E-3,
,,,-19.0760002E-6,120.0000048E-3,
,,,-19.0720002E-6,40.00000283E-3,
,,,-19.0680003E-6,120.0000048E-3,
,,,-19.0640003E-6,80.000005662E-3,
,,,-19.0600003E-6,80.000005662E-3,
,,,-19.0560004E-6,40.00000283E-3,
,,,-19.0520004E-6,80.000005662E-3,
,,,-19.0479986E-6,120.0000048E-3,
,,,-19.0439987E-6,120.0000048E-3,
,,,-19.0399987E-6,40.00000283E-3,
,,,-19.0359988E-6,160.00001132E-3,
,,,-19.0319988E-6,160.00001132E-3,
,,,-19.0279989E-6,120.0000048E-3,
,,,-19.0239989E-6,0.0,
,,,-19.0199989E-6,200.00001788E-3,
,,,-19.0159990E-6,160.00001132E-3,
,,,-19.0119990E-6,80.000005662E-3,
,,,-19.0079991E-6,120.0000048E-3,
,,,-19.0039991E-6,120.0000048E-3,
,,,-18.9999992E-6,80.000005662E-3,
,,,-18.9959992E-6,120.0000048E-3,
,,,-18.9919992E-6,80.000005662E-3,
,,,-18.9879993E-6,80.000005662E-3,
,,,-18.9839993E-6,80.000005662E-3,
,,,-18.9799994E-6,120.0000048E-3,
,,,-18.9759994E-6,80.000005662E-3,
,,,-18.9719995E-6,120.0000048E-3,
,,,-18.9679995E-6,80.000005662E-3,
,,,-18.9639995E-6,80.000005662E-3,
,,,-18.9599996E-6,80.000005662E-3,
,,,-18.9559996E-6,120.0000048E-3,
,,,-18.9519997E-6,120.0000048E-3,
,,,-18.9479997E-6,120.0000048E-3,
,,,-18.9439997E-6,120.0000048E-3,
,,,-18.9399998E-6,120.0000048E-3,
,,,-18.9359998E-6,80.000005662E-3,
,,,-18.9319999E-6,40.00000283E-3,
,,,-18.9279999E-6,80.000005662E-3,
,,,-18.9240000E-6,40.00000283E-3,
,,,-18.9200000E-6,160.00001132E-3,
,,,-18.9160000E-6,80.000005662E-3,
,,,-18.9120001E-6,0.0,
,,,-18.9080001E-6,120.0000048E-3,
,,,-18.9040002E-6,80.000005662E-3,
,,,-18.9000002E-6,80.000005662E-3,
,,,-18.8960003E-6,80.000005662E-3,
,,,-18.8920003E-6,120.0000048E-3,
,,,-18.8880003E-6,120.0000048E-3,
,,,-18.8840004E-6,40.00000283E-3,
,,,-18.8800004E-6,40.00000283E-3,
,,,-18.8759986E-6,120.0000048E-3,
,,,-18.8719987E-6,160.00001132E-3,
,,,-18.8679987E-6,120.0000048E-3,
,,,-18.8639988E-6,120.0000048E-3,
,,,-18.8599988E-6,80.000005662E-3,
,,,-18.8559989E-6,120.0000048E-3,
,,,-18.8519989E-6,80.000005662E-3,
,,,-18.8479989E-6,120.0000048E-3,
,,,-18.8439990E-6,80.000005662E-3,
,,,-18.8399990E-6,80.000005662E-3,
,,,-18.8359991E-6,120.0000048E-3,
,,,-18.8319991E-6,80.000005662E-3,
,,,-18.8279992E-6,40.00000283E-3,
,,,-18.8239992E-6,120.0000048E-3,
,,,-18.8199992E-6,200.00001788E-3,
,,,-18.8159993E-6,80.000005662E-3,
,,,-18.8119993E-6,120.0000048E-3,
,,,-18.8079994E-6,80.000005662E-3,
,,,-18.8039994E-6,120.0000048E-3,
,,,-18.7999995E-6,160.00001132E-3,
,,,-18.7959995E-6,40.00000283E-3,
,,,-18.7919995E-6,120.0000048E-3,
,,,-18.7879996E-6,80.000005662E-3,
,,,-18.7839996E-6,120.0000048E-3,
,,,-18.7799997E-6,80.000005662E-3,
,,,-18.7759997E-6,160.00001132E-3,
,,,-18.7719997E-6,120.0000048E-3,
,,,-18.7679998E-6,120.0000048E-3,
,,,-18.7639998E-6,160.00001132E-3,
,,,-18.7599999E-6,80.000005662E-3,
,,,-18.7559999E-6,80.000005662E-3,
,,,-18.7520000E-6,120.0000048E-3,
,,,-18.7480000E-6,120.0000048E-3,
,,,-18.7440000E-6,120.0000048E-3,
,,,-18.7400001E-6,80.000005662E-3,
,,,-18.7360001E-6,80.000005662E-3,
,,,-18.7320002E-6,80.000005662E-3,
,,,-18.7280002E-6,80.000005662E-3,
,,,-18.7240003E-6,80.000005662E-3,
,,,-18.7200003E-6,160.00001132E-3,
,,,-18.7160003E-6,80.000005662E-3,
,,,-18.7120004E-6,80.000005662E-3,
,,,-18.7080004E-6,160.00001132E-3,
,,,-18.7039986E-6,80.000005662E-3,
,,,-18.6999987E-6,120.0000048E-3,
,,,-18.6959987E-6,80.000005662E-3,
,,,-18.6919988E-6,120.0000048E-3,
,,,-18.6879988E-6,160.00001132E-3,
,,,-18.6839989E-6,80.000005662E-3,
,,,-18.6799989E-6,40.00000283E-3,
,,,-18.6759989E-6,120.0000048E-3,
,,,-18.6719990E-6,120.0000048E-3,
,,,-18.6679990E-6,200.00001788E-3,
,,,-18.6639991E-6,120.0000048E-3,
,,,-18.6599991E-6,120.0000048E-3,
,,,-18.6559992E-6,80.000005662E-3,
,,,-18.6519992E-6,160.00001132E-3,
,,,-18.6479992E-6,80.000005662E-3,
,,,-18.6439993E-6,160.00001132E-3,
,,,-18.6399993E-6,80.000005662E-3,
,,,-18.6359994E-6,160.00001132E-3,
,,,-18.6319994E-6,120.0000048E-3,
,,,-18.6279995E-6,40.00000283E-3,
,,,-18.6239995E-6,120.0000048E-3,
,,,-18.6199995E-6,40.00000283E-3,
,,,-18.6159996E-6,80.000005662E-3,
,,,-18.6119996E-6,120.0000048E-3,
,,,-18.6079997E-6,160.00001132E-3,
,,,-18.6039997E-6,160.00001132E-3,
,,,-18.5999997E-6,160.00001132E-3,
,,,-18.5959998E-6,40.00000283E-3,
,,,-18.5919998E-6,80.000005662E-3,
,,,-18.5879999E-6,80.000005662E-3,
,,,-18.5839999E-6,80.000005662E-3,
,,,-18.5800000E-6,80.000005662E-3,
,,,-18.5760000E-6,160.00001132E-3,
,,,-18.5720000E-6,80.000005662E-3,
,,,-18.5680001E-6,160.00001132E-3,
,,,-18.5640001E-6,120.0000048E-3,
,,,-18.5600002E-6,40.00000283E-3,
,,,-18.5560002E-6,80.000005662E-3,
,,,-18.5520003E-6,120.0000048E-3,
,,,-18.5480003E-6,80.000005662E-3,
,,,-18.5440003E-6,120.0000048E-3,
,,,-18.5400004E-6,160.00001132E-3,
,,,-18.5360004E-6,40.00000283E-3,
,,,-18.5319986E-6,120.0000048E-3,
,,,-18.5279987E-6,160.00001132E-3,
,,,-18.5239987E-6,80.000005662E-3,
,,,-18.5199988E-6,80.000005662E-3,
,,,-18.5159988E-6,80.000005662E-3,
,,,-18.5119989E-6,80.000005662E-3,
,,,-18.5079989E-6,40.00000283E-3,
,,,-18.5039989E-6,120.0000048E-3,
,,,-18.4999990E-6,80.000005662E-3,
,,,-18.4959990E-6,120.0000048E-3,
,,,-18.4919991E-6,120.0000048E-3,
,,,-18.4879991E-6,160.00001132E-3,
,,,-18.4839992E-6,120.0000048E-3,
,,,-18.4799992E-6,40.00000283E-3,
,,,-18.4759992E-6,120.0000048E-3,
,,,-18.4719993E-6,80.000005662E-3,
,,,-18.4679993E-6,80.000005662E-3,
,,,-18.4639994E-6,120.0000048E-3,
,,,-18.4599994E-6,160.00001132E-3,
,,,-18.4559995E-6,80.000005662E-3,
,,,-18.4519995E-6,160.00001132E-3,
,,,-18.4479995E-6,120.0000048E-3,
,,,-18.4439996E-6,80.000005662E-3,
,,,-18.4399996E-6,80.000005662E-3,
,,,-18.4359997E-6,80.000005662E-3,
,,,-18.4319997E-6,80.000005662E-3,
,,,-18.4279997E-6,120.0000048E-3,
,,,-18.4239998E-6,80.000005662E-3,
,,,-18.4199998E-6,80.000005662E-3,
,,,-18.4159999E-6,120.0000048E-3,
,,,-18.4119999E-6,160.00001132E-3,
,,,-18.4080000E-6,120.0000048E-3,
,,,-18.4040000E-6,160.00001132E-3,
,,,-18.4000000E-6,80.000005662E-3,
,,,-18.3960001E-6,160.00001132E-3,
,,,-18.3920001E-6,120.0000048E-3,
,,,-18.3880002E-6,80.000005662E-3,
,,,-18.3840002E-6,120.0000048E-3,
,,,-18.3800003E-6,80.000005662E-3,
,,,-18.3760003E-6,120.0000048E-3,
,,,-18.3720003E-6,120.0000048E-3,
,,,-18.3680004E-6,200.00001788E-3,
,,,-18.3640004E-6,120.0000048E-3,
,,,-18.3599986E-6,120.0000048E-3,
,,,-18.3559987E-6,160.00001132E-3,
,,,-18.3519987E-6,160.00001132E-3,
,,,-18.3479988E-6,80.000005662E-3,
,,,-18.3439988E-6,120.0000048E-3,
,,,-18.3399989E-6,80.000005662E-3,
,,,-18.3359989E-6,80.000005662E-3,
,,,-18.3319989E-6,80.000005662E-3,
,,,-18.3279990E-6,120.0000048E-3,
,,,-18.3239990E-6,200.00001788E-3,
,,,-18.3199991E-6,120.0000048E-3,
,,,-18.3159991E-6,120.0000048E-3,
,,,-18.3119992E-6,120.0000048E-3,
,,,-18.3079992E-6,80.000005662E-3,
,,,-18.3039992E-6,80.000005662E-3,
,,,-18.2999993E-6,80.000005662E-3,
,,,-18.2959993E-6,80.000005662E-3,
,,,-18.2919994E-6,160.00001132E-3,
,,,-18.2879994E-6,120.0000048E-3,
,,,-18.2839995E-6,80.000005662E-3,
,,,-18.2799995E-6,120.0000048E-3,
,,,-18.2759995E-6,80.000005662E-3,
,,,-18.2719996E-6,80.000005662E-3,
,,,-18.2679996E-6,40.00000283E-3,
,,,-18.2639997E-6,80.000005662E-3,
,,,-18.2599997E-6,120.0000048E-3,
,,,-18.2559997E-6,80.000005662E-3,
,,,-18.2519998E-6,120.0000048E-3,
,,,-18.2479998E-6,160.00001132E-3,
,,,-18.2439999E-6,80.000005662E-3,
,,,-18.2399999E-6,160.00001132E-3,
,,,-18.2360000E-6,160.00001132E-3,
,,,-18.2320000E-6,120.0000048E-3,
,,,-18.2280000E-6,120.0000048E-3,
,,,-18.2240001E-6,80.000005662E-3,
,,,-18.2200001E-6,120.0000048E-3,
,,,-18.2160002E-6,120.0000048E-3,
,,,-18.2120002E-6,80.000005662E-3,
,,,-18.2080003E-6,80.000005662E-3,
,,,-18.2040003E-6,120.0000048E-3,
,,,-18.2000003E-6,160.00001132E-3,
,,,-18.1960004E-6,80.000005662E-3,
,,,-18.1920004E-6,120.0000048E-3,
,,,-18.1879986E-6,0.0,
,,,-18.1839987E-6,80.000005662E-3,
,,,-18.1799987E-6,120.0000048E-3,
,,,-18.1759988E-6,120.0000048E-3,
,,,-18.1719988E-6,120.0000048E-3,
,,,-18.1679989E-6,120.0000048E-3,
,,,-18.1639989E-6,120.0000048E-3,
,,,-18.1599989E-6,80.000005662E-3,
,,,-18.1559990E-6,120.0000048E-3,
,,,-18.1519990E-6,120.0000048E-3,
,,,-18.1479991E-6,80.000005662E-3,
,,,-18.1439991E-6,80.000005662E-3,
,,,-18.1399992E-6,120.0000048E-3,
,,,-18.1359992E-6,80.000005662E-3,
,,,-18.1319992E-6,80.000005662E-3,
,,,-18.1279993E-6,120.0000048E-3,
,,,-18.1239993E-6,80.000005662E-3,
,,,-18.1199994E-6,80.000005662E-3,
,,,-18.1159994E-6,120.0000048E-3,
,,,-18.1119995E-6,120.0000048E-3,
,,,-18.1079995E-6,120.0000048E-3,
,,,-18.1039995E-6,120.0000048E-3,
,,,-18.0999996E-6,80.000005662E-3,
,,,-18.0959996E-6,120.0000048E-3,
,,,-18.0919997E-6,120.0000048E-3,
,,,-18.0879997E-6,80.000005662E-3,
,,,-18.0839997E-6,80.000005662E-3,
,,,-18.0799998E-6,120.0000048E-3,
,,,-18.0759998E-6,160.00001132E-3,
,,,-18.0719999E-6,40.00000283E-3,
,,,-18.0679999E-6,120.0000048E-3,
,,,-18.0640000E-6,80.000005662E-3,
,,,-18.0600000E-6,120.0000048E-3,
,,,-18.0560000E-6,120.0000048E-3,
,,,-18.0520001E-6,120.0000048E-3,
,,,-18.0480001E-6,80.000005662E-3,
,,,-18.0440002E-6,120.0000048E-3,
,,,-18.0400002E-6,160.00001132E-3,
,,,-18.0360003E-6,40.00000283E-3,
,,,-18.0320003E-6,120.0000048E-3,
,,,-18.0280003E-6,120.0000048E-3,
,,,-18.0240004E-6,120.0000048E-3,
,,,-18.0200004E-6,80.000005662E-3,
,,,-18.0159986E-6,80.000005662E-3,
,,,-18.0119987E-6,40.00000283E-3,
,,,-18.0079987E-6,0.0,
,,,-18.0039988E-6,80.000005662E-3,
,,,-17.9999988E-6,40.00000283E-3,
,,,-17.9959989E-6,40.00000283E-3,
,,,-17.9919989E-6,80.000005662E-3,
,,,-17.9879989E-6,120.0000048E-3,
,,,-17.9839990E-6,120.0000048E-3,
,,,-17.9799990E-6,80.000005662E-3,
,,,-17.9759991E-6,120.0000048E-3,
,,,-17.9719991E-6,80.000005662E-3,
,,,-17.9679992E-6,160.00001132E-3,
,,,-17.9639992E-6,160.00001132E-3,
,,,-17.9599992E-6,80.000005662E-3,
,,,-17.9559993E-6,80.000005662E-3,
,,,-17.9519993E-6,80.000005662E-3,
,,,-17.9479994E-6,120.0000048E-3,
,,,-17.9439994E-6,80.000005662E-3,
,,,-17.9399995E-6,120.0000048E-3,
,,,-17.9359995E-6,160.00001132E-3,
,,,-17.9319995E-6,80.000005662E-3,
,,,-17.9279996E-6,200.00001788E-3,
,,,-17.9239996E-6,200.00001788E-3,
,,,-17.9199997E-6,160.00001132E-3,
,,,-17.9159997E-6,80.000005662E-3,
,,,-17.9119997E-6,120.0000048E-3,
,,,-17.9079998E-6,120.0000048E-3,
,,,-17.9039998E-6,160.00001132E-3,
,,,-17.8999999E-6,120.0000048E-3,
,,,-17.8959999E-6,120.0000048E-3,
,,,-17.8920000E-6,80.000005662E-3,
,,,-17.8880000E-6,80.000005662E-3,
,,,-17.8840000E-6,80.000005662E-3,
,,,-17.8800001E-6,160.00001132E-3,
,,,-17.8760001E-6,120.0000048E-3,
,,,-17.8720002E-6,80.000005662E-3,
,,,-17.8680002E-6,80.000005662E-3,
,,,-17.8640003E-6,200.00001788E-3,
,,,-17.8600003E-6,40.00000283E-3,
,,,-17.8560003E-6,120.0000048E-3,
,,,-17.8520004E-6,80.000005662E-3,
,,,-17.8480004E-6,160.00001132E-3,
,,,-17.8439986E-6,80.000005662E-3,
,,,-17.8399987E-6,120.0000048E-3,
,,,-17.8359987E-6,120.0000048E-3,
,,,-17.8319988E-6,160.00001132E-3,
,,,-17.8279988E-6,120.0000048E-3,
,,,-17.8239989E-6,80.000005662E-3,
,,,-17.8199989E-6,120.0000048E-3,
,,,-17.8159989E-6,120.0000048E-3,
,,,-17.8119990E-6,160.00001132E-3,
,,,-17.8079990E-6,120.0000048E-3,
,,,-17.8039991E-6,80.000005662E-3,
,,,-17.7999991E-6,160.00001132E-3,
,,,-17.7959992E-6,120.0000048E-3,
,,,-17.7919992E-6,40.00000283E-3,
,,,-17.7879992E-6,80.000005662E-3,
,,,-17.7839993E-6,160.00001132E-3,
,,,-17.7799993E-6,120.0000048E-3,
,,,-17.7759994E-6,120.0000048E-3,
,,,-17.7719994E-6,80.000005662E-3,
,,,-17.7679995E-6,160.00001132E-3,
,,,-17.7639995E-6,80.000005662E-3,
,,,-17.7599995E-6,120.0000048E-3,
,,,-17.7559996E-6,120.0000048E-3,
,,,-17.7519996E-6,160.00001132E-3,
,,,-17.7479997E-6,80.000005662E-3,
,,,-17.7439997E-6,80.000005662E-3,
,,,-17.7399997E-6,160.00001132E-3,
,,,-17.7359998E-6,80.000005662E-3,
,,,-17.7319998E-6,120.0000048E-3,
,,,-17.7279999E-6,120.0000048E-3,
,,,-17.7239999E-6,80.000005662E-3,
,,,-17.7200000E-6,80.000005662E-3,
,,,-17.7160000E-6,40.00000283E-3,
,,,-17.7120000E-6,160.00001132E-3,
,,,-17.7080001E-6,80.000005662E-3,
,,,-17.7040001E-6,120.0000048E-3,
,,,-17.7000002E-6,120.0000048E-3,
,,,-17.6960002E-6,40.00000283E-3,
,,,-17.6920003E-6,80.000005662E-3,
,,,-17.6880003E-6,120.0000048E-3,
,,,-17.6840003E-6,80.000005662E-3,
,,,-17.6800004E-6,80.000005662E-3,
,,,-17.6760004E-6,160.00001132E-3,
,,,-17.6720005E-6,120.0000048E-3,
,,,-17.6679987E-6,80.000005662E-3,
,,,-17.6639987E-6,80.000005662E-3,
,,,-17.6599988E-6,120.0000048E-3,
,,,-17.6559988E-6,120.0000048E-3,
,,,-17.6519989E-6,120.0000048E-3,
,,,-17.6479989E-6,80.000005662E-3,
,,,-17.6439989E-6,120.0000048E-3,
,,,-17.6399990E-6,120.0000048E-3,
,,,-17.6359990E-6,40.00000283E-3,
,,,-17.6319991E-6,120.0000048E-3,
,,,-17.6279991E-6,120.0000048E-3,
,,,-17.6239992E-6,120.0000048E-3,
,,,-17.6199992E-6,120.0000048E-3,
,,,-17.6159992E-6,120.0000048E-3,
,,,-17.6119993E-6,120.0000048E-3,
,,,-17.6079993E-6,120.0000048E-3,
,,,-17.6039994E-6,160.00001132E-3,
,,,-17.5999994E-6,120.0000048E-3,
,,,-17.5959995E-6,80.000005662E-3,
,,,-17.5919995E-6,120.0000048E-3,
,,,-17.5879995E-6,40.00000283E-3,
